sme_id,year_month,inflows,outflows,net_cashflow,txn_count,roll3_avg_cf,roll3_volatility
SME0258,2023-01,19519.349999999995,15957.04,3562.3100000000004,49,3562.3100000000004,
SME0258,2023-02,13690.86,11476.09,2214.7700000000004,44,2888.5400000000004,952.8546719201203
SME0258,2023-03,17849.770000000004,15605.929999999998,2243.8399999999997,49,2673.64,769.7480385814571
SME0258,2023-04,16271.58,15539.470000000001,732.1100000000004,45,1730.24,864.5281307742392
SME0258,2023-05,20372.569999999996,15831.100000000002,4541.469999999999,51,2505.8066666666664,1918.1438432071072
SME0258,2023-06,19912.49,14072.87,5839.62,46,3704.4,2654.652376244392
SME0258,2023-07,18536.809999999998,16070.829999999998,2465.9800000000005,46,4282.356666666667,1701.6804935220166
SME0258,2023-08,21257.850000000006,16612.43,4645.42,51,4317.006666666667,1710.6294749399515
SME0258,2023-09,20609.93,14114.22,6495.71,45,4535.703333333334,2017.1041813533911
SME0258,2023-10,25915.32,19595.53,6319.79,50,5820.306666666667,1021.2766379553258
SME0258,2023-11,28908.77,19746.0,9162.77,48,7326.09,1593.0417535017712
SME0258,2023-12,35264.36,19675.53,15588.83,45,10357.13,4748.541616917766
SME0258,2024-01,25048.879999999997,18577.160000000003,6471.719999999999,52,10407.773333333333,4684.33011892131
SME0258,2024-02,21063.120000000003,11949.05,9114.07,45,10391.539999999999,4690.881674983925
SME0258,2024-03,22475.41,13744.440000000002,8730.970000000001,47,8105.586666666667,1427.8766108573034
SME0258,2024-04,26795.199999999997,15094.710000000001,11700.49,49,9848.51,1615.259682775496
SME0258,2024-05,25819.769999999993,15679.62,10140.15,49,10190.536666666667,1485.4010804268748
SME0258,2024-06,24216.67,16828.55,7388.120000000001,45,9742.92,2183.4554057502514
SME0258,2024-07,31119.02,17904.61,13214.41,52,10247.56,2914.6297315611114
SME0258,2024-08,28735.17,13713.98,15021.189999999999,46,11874.573333333334,3989.0238312440943
SME0258,2024-09,26573.920000000002,16879.899999999998,9694.02,46,12643.206666666665,2709.1308547638137
SME0258,2024-10,30530.42,20202.89,10327.53,52,11680.913333333332,2910.0549629574552
SME0258,2024-11,35545.17,16243.160000000002,19302.010000000002,45,13107.853333333333,5373.640882905493
SME0258,2024-12,49256.68,19505.13,29751.550000000003,48,19793.696666666667,9721.340189178303
SME0259,2023-01,26765.190000000002,20741.6,6023.590000000001,32,6023.590000000001,
SME0259,2023-02,18033.67,21995.87,-3962.2,28,1030.6950000000006,7061.019824504815
SME0259,2023-03,29805.29,26351.12,3454.1699999999996,36,1838.5200000000004,5185.242923229345
SME0259,2023-04,19260.2,21401.510000000002,-2141.3099999999995,24,-883.1133333333332,3864.961854046341
SME0259,2023-05,29625.91,29356.96,268.94999999999953,31,527.2699999999999,2806.66991725069
SME0259,2023-06,18801.01,21798.22,-2997.2099999999996,24,-1623.1899999999998,1693.6016465509229
SME0259,2023-07,34164.100000000006,20859.03,13305.07,30,3525.603333333333,8625.278343319324
SME0259,2023-08,30785.47,26945.190000000002,3840.2800000000007,33,4716.046666666667,8186.348926135101
SME0259,2023-09,18958.810000000005,23170.2,-4211.39,25,4311.32,8767.725003904945
SME0259,2023-10,35425.21,28581.769999999997,6843.4400000000005,33,2157.4433333333336,5716.3162103957575
SME0259,2023-11,38509.46,33525.880000000005,4983.580000000001,33,2538.5433333333335,5919.119006088095
SME0259,2023-12,17998.870000000003,19877.76,-1878.8899999999996,21,3316.0433333333335,4594.047132783176
SME0259,2024-01,32176.41,23483.860000000004,8692.55,29,3932.413333333334,5363.538891369514
SME0259,2024-02,19760.64,21700.59,-1939.9499999999994,29,1624.5700000000004,6121.126370301464
SME0259,2024-03,26908.299999999996,20750.82,6157.480000000001,30,4303.360000000001,5553.452511123146
SME0259,2024-04,16524.190000000002,20118.370000000003,-3594.179999999999,27,207.78333333333453,5218.552197902529
SME0259,2024-05,36381.91,28308.239999999998,8073.670000000001,29,3545.656666666668,6257.0677436826045
SME0259,2024-06,18572.31,24864.42,-6292.109999999999,27,-604.2066666666655,7635.369287246904
SME0259,2024-07,35047.23,26200.66,8846.569999999998,29,3542.7100000000005,8525.966627122109
SME0259,2024-08,22973.89,23868.06,-894.1699999999992,25,553.4300000000003,7672.455106131279
SME0259,2024-09,17983.23,26415.360000000004,-8432.130000000001,26,-159.91000000000045,8662.72022711111
SME0259,2024-10,20680.56,27917.02,-7236.460000000001,29,-5520.920000000001,4051.2366456552427
SME0259,2024-11,36054.85,28102.090000000004,7952.76,32,-2571.943333333334,9134.245556050771
SME0259,2024-12,36342.33,20591.05,15751.28,21,5489.193333333334,11690.206076786384
SME0260,2023-01,190061.37,208118.25999999998,-18056.890000000014,24,-18056.890000000014,
SME0260,2023-02,157908.13999999998,132023.8,25884.340000000004,25,3913.724999999995,31071.141706677772
SME0260,2023-03,172011.86000000002,136476.64,35535.22,29,14454.22333333333,28565.962942341605
SME0260,2023-04,113525.45999999999,206922.19,-93396.73,25,-10659.056666666664,71815.22688576311
SME0260,2023-05,252386.51999999996,138815.87,113570.65,34,18569.713333333333,104521.50691775656
SME0260,2023-06,131028.60999999999,129423.92000000001,1604.6900000000023,27,7259.536666666667,103599.50320408748
SME0260,2023-07,122244.06,202720.77,-80476.70999999999,25,11566.210000000001,97406.4596999357
SME0260,2023-08,232033.66999999998,136130.00999999998,95903.66,31,5677.213333333338,88260.68102535597
SME0260,2023-09,105451.46,134630.86,-29179.399999999994,26,-4584.149999999994,90725.98013940713
SME0260,2023-10,98833.62000000001,241191.43000000005,-142357.81,27,-25211.18333333333,119180.29232752969
SME0260,2023-11,207129.46000000002,138162.96,68966.5,33,-34190.236666666664,105751.2286563094
SME0260,2023-12,99316.62,131406.53,-32089.909999999993,21,-35160.40666666666,105695.60994468519
SME0260,2024-01,146388.15999999997,211753.61999999997,-65365.46,32,-9496.289999999999,69958.00610286646
SME0260,2024-02,155319.62,137907.42,17412.2,30,-26681.056666666667,41653.05534477676
SME0260,2024-03,109829.44,128678.45999999999,-18849.019999999997,27,-22267.426666666666,41494.5704505172
SME0260,2024-04,99762.44,206465.45,-106703.01,29,-36046.60999999999,63819.77878911915
SME0260,2024-05,198672.16,137924.14,60748.02,29,-21601.336666666662,83759.43706407318
SME0260,2024-06,90419.69,132826.23,-42406.54,23,-29453.843333333334,84473.61200528385
SME0260,2024-07,173611.38999999998,212147.56,-38536.17,31,-6731.563333333332,58471.06605932917
SME0260,2024-08,103997.26000000001,127677.37000000001,-23680.11,27,-34874.27333333333,9885.6922132057
SME0260,2024-09,98209.86,179464.71,-81254.85,27,-47823.71,29889.90583718194
SME0260,2024-10,147697.43000000002,212669.34000000003,-64971.91,33,-56635.62333333333,29678.829627506144
SME0260,2024-11,130367.49,132781.62,-2414.1299999999974,30,-49546.96333333334,41622.24786435418
SME0260,2024-12,143899.16999999998,139861.01,4038.160000000007,28,-21115.959999999995,38117.138853315075
SME0261,2023-01,15075.479999999998,16673.73,-1598.2499999999995,51,-1598.2499999999995,
SME0261,2023-02,11645.83,13949.249999999998,-2303.42,47,-1950.8349999999998,498.6304888893181
SME0261,2023-03,16620.73,16005.279999999999,615.4499999999989,51,-1095.406666666667,1523.0197249652847
SME0261,2023-04,15468.0,17067.149999999998,-1599.15,47,-1095.7066666666672,1523.168379278316
SME0261,2023-05,18200.760000000002,17705.59,495.170000000001,53,-162.8433333333334,1245.3310604547423
SME0261,2023-06,14993.510000000002,14905.270000000002,88.23999999999933,48,-338.5799999999999,1110.4843762520932
SME0261,2023-07,16944.05,16392.13,551.9199999999994,48,378.4433333333332,252.92018826762936
SME0261,2023-08,19798.800000000007,16625.510000000002,3173.29,53,1271.1499999999996,1663.5360592124237
SME0261,2023-09,18609.42,14560.619999999999,4048.8,47,2591.3366666666666,1819.62762543146
SME0261,2023-10,18745.67,17781.719999999998,963.9499999999991,51,2728.68,1589.758918735794
SME0261,2023-11,19998.54,20402.859999999997,-404.32000000000016,50,1536.1433333333332,2281.0355853500696
SME0261,2023-12,24745.71,20203.94,4541.7699999999995,47,1700.4666666666662,2553.976149503619
SME0261,2024-01,18192.210000000003,17980.199999999997,212.01000000000022,54,1449.82,2695.381562803307
SME0261,2024-02,14624.119999999999,12968.93,1655.1899999999996,47,2136.3233333333333,2204.6138840471203
SME0261,2024-03,13484.64,13317.630000000001,167.00999999999954,47,678.0699999999998,846.5098173086942
SME0261,2024-04,17707.5,16598.91,1108.5900000000004,53,976.9299999999998,752.7753282354563
SME0261,2024-05,18432.69,16925.940000000002,1506.7499999999993,51,927.4499999999998,687.9931624660226
SME0261,2024-06,15930.68,13920.48,2010.1999999999998,46,1541.8466666666666,451.828485194694
SME0261,2024-07,19916.8,19706.17,210.6300000000001,54,1242.5266666666664,928.4252924351705
SME0261,2024-08,15937.75,14187.219999999998,1750.5300000000002,48,1323.7866666666669,972.725783884303
SME0261,2024-09,16051.72,14675.26,1376.4600000000005,47,1112.5400000000002,803.158345097652
SME0261,2024-10,21524.68,20730.44,794.2399999999998,54,1307.0766666666668,481.90577526455553
SME0261,2024-11,22433.69,17715.3,4718.389999999999,47,2296.3633333333332,2117.6413559980665
SME0261,2024-12,30781.4,20806.32,9975.080000000002,50,5162.570000000001,4606.509272833389
SME0262,2023-01,58869.240000000005,62351.49,-3482.25,50,-3482.25,
SME0262,2023-02,64551.18,62267.27,2283.909999999999,46,-599.1700000000005,4077.290837406622
SME0262,2023-03,68874.32,91991.9,-23117.579999999998,52,-8105.306666666666,13316.846971503175
SME0262,2023-04,58234.479999999996,76189.97,-17955.49,47,-12929.720000000001,13425.822009273768
SME0262,2023-05,83592.76999999999,71933.95,11658.820000000002,53,-9804.749999999998,18766.337446361238
SME0262,2023-06,70049.78,97455.75,-27405.97,51,-11234.213333333333,20381.26896094631
SME0262,2023-07,71191.0,73172.47,-1981.4699999999993,51,-5909.539999999998,19826.415583249032
SME0262,2023-08,89646.96000000002,78135.81999999999,11511.139999999998,55,-5958.766666666666,19761.06093480391
SME0262,2023-09,59079.11,102092.53,-43013.42,48,-11161.25,28397.767191008166
SME0262,2023-10,52067.420000000006,63384.89000000001,-11317.47,51,-14273.25,27382.191061978585
SME0262,2023-11,53803.11,68669.99,-14866.880000000001,51,-23065.923333333336,17365.959382856836
SME0262,2023-12,57254.29,96001.95,-38747.659999999996,48,-21644.00333333333,14918.139339925514
SME0262,2024-01,50091.51,66780.3,-16688.79,55,-23434.44333333333,13292.885033815392
SME0262,2024-02,36192.5,62897.11000000001,-26704.61,48,-27380.353333333333,11044.949443462076
SME0262,2024-03,42192.93,89622.22,-47429.28999999999,48,-30274.23,15678.049153858392
SME0262,2024-04,49967.62,70726.55,-20758.93,52,-31630.94333333333,14001.021238314483
SME0262,2024-05,50508.09,70830.1,-20322.010000000002,52,-29503.410000000003,15525.804491310584
SME0262,2024-06,44422.48,94473.1,-50050.62,47,-30377.186666666665,17039.093553133436
SME0262,2024-07,61164.30000000001,82950.06000000001,-21785.760000000002,55,-30719.463333333337,16757.2627409441
SME0262,2024-08,49102.52,71421.87999999999,-22319.36,48,-31385.24666666667,16166.889109984439
SME0262,2024-09,34978.08,110251.65999999999,-75273.57999999999,50,-39792.899999999994,30728.328496467224
SME0262,2024-10,37935.840000000004,74745.83000000002,-36809.99,54,-44800.976666666655,27366.571851114877
SME0262,2024-11,29517.38,61486.18000000001,-31968.8,49,-48017.456666666665,23728.28427268675
SME0262,2024-12,29391.029999999995,105378.50999999998,-75987.48,53,-48255.42333333333,24138.340982272035
SME0263,2023-01,35884.88999999999,28086.28,7798.61,48,7798.61,
SME0263,2023-02,30039.63,27340.65,2698.9799999999996,44,5248.795,3605.9829545423536
SME0263,2023-03,37409.829999999994,43324.7,-5914.870000000001,52,1527.5733333333328,6931.379993308212
SME0263,2023-04,31262.48,27404.219999999998,3858.26,44,214.123333333333,5339.419630412405
SME0263,2023-05,43343.09,31741.440000000002,11601.65,51,3181.68,8777.83792285435
SME0263,2023-06,45719.69,44995.060000000005,724.6299999999992,47,5394.846666666666,5598.947665252223
SME0263,2023-07,46221.17999999999,32660.299999999996,13560.880000000001,45,8629.053333333333,6915.170042929771
SME0263,2023-08,47249.740000000005,36338.649999999994,10911.09,51,8398.866666666667,6776.856061112213
SME0263,2023-09,31294.25,47656.6,-16362.35,46,2703.2066666666674,16564.327182787514
SME0263,2023-10,36691.82000000001,44248.97,-7557.149999999998,50,-4336.136666666666,13919.099379217512
SME0263,2023-11,34031.46,31482.039999999997,2549.420000000001,49,-7123.36,9463.344623139326
SME0263,2023-12,41067.630000000005,46583.63,-5516.0,47,-3507.9099999999985,5344.1564701363295
SME0263,2024-01,31113.01,30333.79,779.2199999999993,52,-729.1199999999999,4238.993643637603
SME0263,2024-02,27255.870000000003,28122.159999999996,-866.29,46,-1867.6900000000003,3264.896657185338
SME0263,2024-03,28856.460000000003,38985.229999999996,-10128.77,47,-3405.28,5880.553896113868
SME0263,2024-04,32403.45,28231.000000000004,4172.45,49,-2274.2033333333334,7253.8188795787655
SME0263,2024-05,39176.56,32620.929999999997,6555.630000000001,50,199.77000000000044,9023.798569715529
SME0263,2024-06,34007.22,45083.06999999999,-11075.849999999999,46,-115.92333333333227,9566.079715961672
SME0263,2024-07,41995.16000000001,35412.149999999994,6583.010000000002,52,687.5966666666685,10187.452847779632
SME0263,2024-08,40173.86000000001,33845.56,6328.3,47,611.8200000000015,10122.620303938107
SME0263,2024-09,33439.56,64117.31,-30677.75,48,-5922.146666666665,21439.35963582013
SME0263,2024-10,36130.23000000001,31913.39,4216.840000000001,52,-6710.869999999999,20782.75892497673
SME0263,2024-11,27092.78,28988.219999999998,-1895.4399999999987,46,-9452.116666666665,18634.259429889702
SME0263,2024-12,39770.99,46240.92,-6469.929999999999,50,-1382.8433333333312,5361.793521316666
SME0264,2023-01,22391.75,15988.58,6403.17,49,6403.17,
SME0264,2023-02,16745.51,16166.33,579.1799999999998,45,3491.175,4118.182822562641
SME0264,2023-03,20908.800000000003,22702.969999999998,-1794.1699999999996,51,1729.3933333333334,4217.978046769961
SME0264,2023-04,19378.840000000004,17627.03,1751.8100000000004,45,178.9400000000002,1806.5540632098453
SME0264,2023-05,26557.13,20592.3,5964.829999999999,52,1974.1566666666665,3884.2758372872195
SME0264,2023-06,23333.91,21854.5,1479.4099999999999,48,3065.35,2514.714425695291
SME0264,2023-07,23761.66,18356.05,5405.610000000001,46,4283.283333333333,2444.2710578275346
SME0264,2023-08,27665.73,21422.75,6242.980000000001,52,4376.000000000001,2543.2208614864744
SME0264,2023-09,22545.5,21023.32,1522.1800000000003,47,4390.256666666668,2518.8677920115892
SME0264,2023-10,26036.250000000004,21557.210000000003,4479.039999999999,50,4081.4,2385.388089431153
SME0264,2023-11,34806.20999999999,25093.210000000003,9713.0,49,5238.073333333333,4147.82856069695
SME0264,2023-12,40444.88,30345.739999999998,10099.14,49,8097.06,3139.239966170155
SME0264,2024-01,23989.559999999998,19479.210000000003,4510.35,52,8107.496666666666,3121.19754758223
SME0264,2024-02,19331.79,15525.720000000001,3806.0699999999993,46,6138.5199999999995,3448.0263438523784
SME0264,2024-03,20384.77,19765.370000000003,619.4000000000001,47,2978.6066666666666,2073.2570153344095
SME0264,2024-04,22263.51,16458.8,5804.71,49,3410.06,2615.2395471734535
SME0264,2024-05,32746.16,21552.259999999995,11193.900000000001,50,5872.670000000001,5287.577562901561
SME0264,2024-06,24544.079999999998,22077.56,2466.52,48,6488.376666666667,4403.6735232568435
SME0264,2024-07,29153.75,21054.129999999997,8099.62,52,7253.346666666667,4424.807829966555
SME0264,2024-08,26176.47,18550.359999999997,7626.11,47,6064.083333333333,3124.5638708519523
SME0264,2024-09,24891.35,24715.190000000002,176.16000000000167,48,5300.63,4444.231937658069
SME0264,2024-10,33013.77,22408.149999999998,10605.62,52,6135.963333333334,5372.039816404317
SME0264,2024-11,32686.07,22091.88,10594.190000000002,46,7125.323333333335,6018.15469527274
SME0264,2024-12,47792.55,29838.92,17953.63,50,13051.146666666667,4245.678954705982
SME0265,2023-01,31086.940000000002,17192.5,13894.44,28,13894.44,
SME0265,2023-02,26054.22,23483.81,2570.4100000000003,32,8232.425000000001,8007.2984033599
SME0265,2023-03,26308.68,20857.739999999998,5450.94,34,7305.263333333333,5885.346219946056
SME0265,2023-04,19119.12,21178.81,-2059.69,28,1987.22,3789.1257146339176
SME0265,2023-05,22172.760000000002,31233.129999999997,-9060.37,32,-1889.706666666667,7257.148216016629
SME0265,2023-06,19855.94,23650.21,-3794.269999999999,28,-4971.443333333334,3645.776036474722
SME0265,2023-07,28582.41,23740.530000000002,4841.88,28,-2670.92,7018.872785747009
SME0265,2023-08,38977.21,37191.24,1785.9699999999998,34,944.5266666666668,4379.1314056594965
SME0265,2023-09,33915.21,26480.250000000004,7434.96,26,4687.6033333333335,2827.6532624127235
SME0265,2023-10,48294.7,33658.5,14636.2,36,7952.376666666667,6440.721447821923
SME0265,2023-11,29732.12,32329.589999999997,-2597.4700000000016,28,6491.23,8655.507792839193
SME0265,2023-12,26501.61,18955.590000000004,7546.02,25,6528.25,8661.797575959623
SME0265,2024-01,27976.440000000002,23134.809999999998,4841.629999999999,29,3263.393333333333,5252.686986394042
SME0265,2024-02,18784.79,23578.480000000003,-4793.6900000000005,29,2531.3199999999997,6486.159105595544
SME0265,2024-03,15022.100000000002,19445.26,-4423.16,23,-1458.406666666667,5459.136343894821
SME0265,2024-04,29920.8,19365.77,10555.029999999999,33,446.0599999999995,8756.584891720058
SME0265,2024-05,23600.46,30279.510000000002,-6679.05,30,-182.39333333333374,9367.040877589534
SME0265,2024-06,27569.610000000004,22395.030000000002,5174.580000000001,29,3016.853333333333,8817.324800506858
SME0265,2024-07,24287.620000000003,27473.699999999997,-3186.080000000001,30,-1563.5166666666667,6091.114009131115
SME0265,2024-08,20219.280000000002,34798.48,-14579.2,27,-4196.900000000001,9915.607589875672
SME0265,2024-09,35285.42,37029.90000000001,-1744.4800000000014,26,-6503.253333333334,7031.01973842581
SME0265,2024-10,23630.389999999996,27240.25,-3609.86,27,-6644.513333333333,6934.648513784484
SME0265,2024-11,34064.45,31291.19,2773.2599999999993,28,-860.3600000000007,3282.1191880247134
SME0265,2024-12,52324.35,18806.8,33517.55,27,10893.65,19851.11315873999
SME0266,2023-01,85057.13,109772.96999999997,-24715.840000000004,27,-24715.840000000004,
SME0266,2023-02,41485.86,85457.44,-43971.58,22,-34343.71000000001,13615.864330765047
SME0266,2023-03,129487.66999999998,107055.07,22432.6,33,-15418.273333333336,34164.489456289746
SME0266,2023-04,70618.87,116500.22,-45881.35,23,-22473.443333333333,38901.495488665125
SME0266,2023-05,138052.19999999998,116839.1,21213.1,29,-745.2166666666672,39093.793551864896
SME0266,2023-06,100627.62,108092.38000000003,-7464.760000000004,28,-10711.003333333334,33664.8166048032
SME0266,2023-07,91430.42,130777.63,-39347.20999999999,31,-8532.956666666665,30294.282792517686
SME0266,2023-08,134596.88,113009.43,21587.449999999997,27,-8408.173333333332,30478.28274143793
SME0266,2023-09,137272.28000000003,104505.47,32766.809999999998,29,5002.350000000001,38812.46097128602
SME0266,2023-10,66804.33,154994.69999999998,-88190.37,25,-11278.703333333333,66841.58791191105
SME0266,2023-11,104260.48000000001,111244.37000000002,-6983.89,31,-20802.483333333334,61651.23672459567
SME0266,2023-12,103571.87,83626.24,19945.63,26,-25076.209999999995,56292.51865245328
SME0266,2024-01,40292.51,121309.60999999999,-81017.09999999999,29,-22685.119999999995,52280.633889595294
SME0266,2024-02,92997.56,87009.5,5988.059999999999,25,-18361.13666666666,54708.598464932664
SME0266,2024-03,48244.68,99476.94,-51232.26,25,-42087.1,44217.64274840529
SME0266,2024-04,82282.63,125414.78000000001,-43132.15,33,-29458.783333333336,30963.881737056698
SME0266,2024-05,75710.01000000001,125601.45999999999,-49891.45,34,-48085.28666666666,4341.614330296135
SME0266,2024-06,64429.909999999996,105207.46,-40777.55,27,-44600.38333333333,4731.022631877046
SME0266,2024-07,81680.7,158053.46,-76372.76000000001,30,-55680.58666666667,18490.276397204903
SME0266,2024-08,73305.3,98854.96,-25549.660000000003,24,-47566.65666666668,26082.86507270689
SME0266,2024-09,77072.7,133152.29,-56079.59,28,-52667.33666666667,25582.79652443479
SME0266,2024-10,56688.78999999999,156145.52000000002,-99456.73000000001,31,-60361.99333333334,37139.17046365242
SME0266,2024-11,56291.99,92121.69,-35829.7,28,-63788.67333333334,32506.494905409792
SME0266,2024-12,73420.57,97324.09,-23903.520000000004,38,-53063.31666666667,40617.97684383398
SME0267,2023-01,17188.86,16063.119999999999,1125.7399999999998,49,1125.7399999999998,
SME0267,2023-02,13596.5,12970.670000000002,625.8299999999997,44,875.7849999999997,353.48975098296705
SME0267,2023-03,14926.390000000001,16690.97,-1764.58,49,-4.336666666666815,1544.7718104734215
SME0267,2023-04,17719.76,16280.900000000001,1438.8599999999997,47,100.03666666666648,1665.1879564881956
SME0267,2023-05,18872.99,17605.22,1267.7699999999995,51,314.0166666666664,1802.1490016181604
SME0267,2023-06,16103.74,14946.51,1157.23,46,1287.9533333333331,141.89569913613803
SME0267,2023-07,14357.07,16508.94,-2151.87,46,91.04333333333322,1943.206097801603
SME0267,2023-08,16186.539999999999,17142.9,-956.3600000000006,51,-650.3333333333335,1675.6416511394475
SME0267,2023-09,14628.49,14715.849999999999,-87.35999999999967,45,-1065.1966666666667,1036.5492993742912
SME0267,2023-10,17253.25,20655.69,-3402.4399999999996,50,-1482.0533333333333,1718.9252345967038
SME0267,2023-11,18486.83,21593.280000000002,-3106.45,48,-2198.7499999999995,1834.4967481846352
SME0267,2023-12,19605.05,20233.549999999996,-628.5,45,-2379.1299999999997,1523.296283623117
SME0267,2024-01,15220.25,19059.559999999998,-3839.31,52,-2524.7533333333336,1682.5883254775463
SME0267,2024-02,10557.650000000001,12020.33,-1462.6799999999996,45,-1976.83,1666.0095680697634
SME0267,2024-03,11598.529999999999,13384.17,-1785.6400000000003,45,-2362.5433333333335,1289.0716160219079
SME0267,2024-04,11396.859999999999,15862.889999999996,-4466.03,50,-2571.4500000000003,1648.681540716702
SME0267,2024-05,11881.039999999999,17666.239999999998,-5785.2,50,-4012.2899999999995,2038.0211086002023
SME0267,2024-06,11919.9,14341.73,-2421.8299999999995,44,-4224.353333333333,1694.6593013444715
SME0267,2024-07,13622.849999999999,21057.979999999996,-7435.13,54,-5214.053333333333,2554.9854419611347
SME0267,2024-08,10313.79,14829.97,-4516.18,46,-4791.046666666666,2517.927319410418
SME0267,2024-09,10241.67,18534.600000000002,-8292.93,48,-6748.080000000001,1979.8960622972104
SME0267,2024-10,12310.6,20319.300000000003,-8008.699999999999,53,-6939.2699999999995,2103.2642568873744
SME0267,2024-11,11814.240000000002,17289.25,-5475.01,45,-7258.88,1551.3996280455913
SME0267,2024-12,14961.160000000002,22641.770000000004,-7680.6100000000015,50,-7054.7733333333335,1377.9150569005812
SME0268,2023-01,22438.019999999997,23368.579999999998,-930.5600000000004,32,-930.5600000000004,
SME0268,2023-02,34456.490000000005,29962.0,4494.490000000001,31,1781.9650000000001,3836.0896432760806
SME0268,2023-03,24682.75,27645.42,-2962.669999999999,27,200.42000000000039,3855.080496786027
SME0268,2023-04,40188.719999999994,23220.300000000003,16968.420000000002,31,6166.746666666669,10070.224372695644
SME0268,2023-05,20854.41,34062.54,-13208.13,29,265.8733333333336,15345.151075080148
SME0268,2023-06,20845.399999999998,22967.3,-2121.8999999999996,31,546.1300000000005,15264.168190120943
SME0268,2023-07,40902.77,22001.58,18901.19,31,1190.386666666666,16308.909832886848
SME0268,2023-08,29856.540000000005,30945.109999999997,-1088.5699999999995,30,5230.239999999999,11850.658131475227
SME0268,2023-09,41160.950000000004,23756.39,17404.559999999998,26,11739.059999999998,11134.228482562226
SME0268,2023-10,21018.510000000002,32377.489999999998,-11358.98,26,1652.3366666666661,14576.341631199279
SME0268,2023-11,30176.579999999998,33268.74,-3092.16,31,984.4733333333328,14808.764730176965
SME0268,2023-12,27523.55,20754.719999999998,6768.83,24,-2560.77,9075.580165923275
SME0268,2024-01,32768.08,25396.8,7371.279999999999,30,3682.6499999999996,5874.885054424462
SME0268,2024-02,26005.570000000003,29149.739999999998,-3144.1699999999983,30,3665.3133333333335,5904.873745545559
SME0268,2024-03,22865.28,22766.829999999998,98.45000000000073,26,1441.8533333333337,5384.906829522052
SME0268,2024-04,46972.880000000005,22240.42,24732.46,32,7228.913333333334,15244.974763843764
SME0268,2024-05,26400.290000000005,34766.83,-8366.539999999999,31,5488.123333333334,17195.126758184517
SME0268,2024-06,24733.61,22057.65,2675.959999999999,24,6347.293333333332,16852.150206526563
SME0268,2024-07,30203.59,25265.320000000003,4938.2699999999995,27,-250.77000000000012,7118.904666709619
SME0268,2024-08,28746.21,28015.719999999998,730.4900000000007,25,2781.5733333333333,2105.877195905146
SME0268,2024-09,26158.340000000004,33344.94,-7186.599999999999,28,-505.94666666666643,6156.2732113051425
SME0268,2024-10,32567.230000000003,27265.589999999997,5301.639999999999,32,-384.8233333333331,6318.384085194041
SME0268,2024-11,33329.55,31404.12,1925.4300000000012,25,13.490000000000387,6459.928056650477
SME0268,2024-12,35663.630000000005,21698.79,13964.84,23,7063.97,6210.169366345815
SME0269,2023-01,303397.47000000003,270322.29000000004,33075.18000000001,36,33075.18000000001,
SME0269,2023-02,103505.41,163590.63,-60085.22000000001,21,-13505.02,65874.35057805125
SME0269,2023-03,216086.25999999998,165552.91999999998,50533.34000000001,27,7841.100000000003,59470.039088630176
SME0269,2023-04,236717.29,260182.93,-23465.64,25,-11005.839999999998,56352.031162580126
SME0269,2023-05,185505.27999999997,159424.24999999997,26081.03,28,17716.243333333336,37701.982736246566
SME0269,2023-06,272643.13,155776.44,116866.69,29,39827.36,71168.89701378616
SME0269,2023-07,174315.58000000002,255958.85000000003,-81643.26999999999,31,20434.81666666667,99375.35332543243
SME0269,2023-08,205724.83000000002,156479.24,49245.59,29,28156.33666666667,100921.34813516184
SME0269,2023-09,201444.24000000002,164717.87,36726.369999999995,25,1442.8966666666674,72226.49123329288
SME0269,2023-10,259858.12,313580.81,-53722.69,32,10749.756666666663,56184.56195203212
SME0269,2023-11,196959.53000000003,166963.16999999998,29996.36,26,4333.3466666666645,50390.483265503965
SME0269,2023-12,338724.32000000007,162302.23,176422.09,31,50898.58666666667,116487.47679484964
SME0269,2024-01,181943.12,268638.13,-86695.01000000001,28,39907.813333333324,131838.2712207902
SME0269,2024-02,255298.4,166188.85,89109.55,30,59612.20999999999,134015.75235176348
SME0269,2024-03,231158.33000000002,164380.61,66777.72,26,23064.08666666666,95707.74333145273
SME0269,2024-04,187779.94999999998,258109.59999999998,-70329.65,29,28519.206666666665,86330.75932723882
SME0269,2024-05,248306.39,165677.46000000002,82628.93,30,26358.999999999996,84109.07497846412
SME0269,2024-06,144568.47,162669.00999999998,-18100.539999999994,28,-1933.7533333333365,77750.2767985313
SME0269,2024-07,242189.53,264210.72,-22021.189999999988,32,14169.066666666666,59320.38047601881
SME0269,2024-08,241314.82999999996,156723.38999999998,84591.44,28,14823.23666666667,60452.82889473936
SME0269,2024-09,171373.65,233419.61,-62045.96000000001,26,174.7633333333312,75796.61620396806
SME0269,2024-10,232659.68,247242.30999999997,-14582.630000000005,33,2654.2833333333256,74822.89192242996
SME0269,2024-11,310748.42000000004,166155.09000000003,144593.33000000002,30,22654.91333333333,108235.50719635602
SME0269,2024-12,363370.31,155746.43,207623.88,25,112544.86,114517.51653612079
SME0270,2023-01,79930.66,53142.98000000001,26787.679999999997,36,26787.679999999997,
SME0270,2023-02,28099.06,36826.76,-8727.7,22,9029.989999999998,25113.166034417085
SME0270,2023-03,53853.509999999995,44098.93,9754.579999999998,34,9271.519999999999,17762.61704701196
